0.0,-0.10660000119507312,-0.21246816341774033,-0.3185354885075775,-0.424663694188601,-0.5306535729230925,-0.6362918444417425,-0.7414085192430985,-0.8458709105995392,-0.9495763027077433,-1.0524459586268036,-1.1544201892631987,-1.255454377410438,-1.3555158062697632,-1.4545811376571074,-1.5526344013673397,-1.6496654278471212,-1.7456686374125603,-1.8406420663379657,-1.9345865887113385,-2.027505298198443,-2.119403018290515,-2.210285910235327,-2.3001609796385942,-2.3890360016669883,-2.476919383384824,-2.5638200246694836,-2.6497471965960475,-2.7347104412431382,-2.8187194911590785,-2.9017842041723845,-2.9839144982743546,-3.065120306575932,-3.1454115490539727,-3.2247981027241663,-3.303289768381051,-3.380896274586087,-3.457627117312654,-3.5334914354036386,-3.6084979492298768,-3.682644411302261,-3.755934999946158,-3.8283777751502734,-3.899977968153852,-3.9707166442817723,-4.040570991191557,-4.109260102554937,-4.17448074935477,-4.227197869932733,-4.242276440600703,-4.247259962812356,-4.249089451566465,-4.249786314798389
0.0,-0.10660000119507312,-0.1058681622226672,-0.10606732508983718,-0.10612820568102349,-0.10598987873449145,-0.10563827151865002,-0.105116674801356,-0.10446239135644075,-0.10370539210820406,-0.10286965591906028,-0.1019742306363951,-0.10103418814723941,-0.10006142885932512,-0.09906533138734419,-0.09805326371023226,-0.09703102647978157,-0.09600320956543906,-0.09497342892540539,-0.09394452237337281,-0.09291870948710446,-0.09189772009207209,-0.09088289194481192,-0.08987506940326728,-0.08887502202839404,-0.08788338171783572,-0.08690064128465957,-0.08592717192656396,-0.08496324464709071,-0.08400904991594027,-0.08306471301330598,-0.08213029410197015,-0.08120580830157742,-0.08029124247804065,-0.07938655367019365,-0.07849166565688481,-0.07760650620503595,-0.07673084272656672,-0.07586431809098482,-0.07500651382623813,-0.07414646207238418,-0.07329058864389726,-0.07244277520411524,-0.07160019300357856,-0.07073867612792029,-0.06985434690978476,-0.06868911136337985,-0.0652206467998333,-0.05271712057796307,-0.015078570667969693,-0.004983522211652769,-0.0018294887541090432,-6.968632319246382E-4
0,368,89,94,99,97,98,90,83,83,87,83,85,83,83,83,84,89,86,84,84,83,82,87,84,84,83,83,84,87,83,84,84,83,91,83,83,83,83,86,83,84,84,82,82,86,89,85,83,83,89,82,83
