0.0,-0.10660000119507312,-0.21365301113821325,-0.32114009689279116,-0.4287248126269098,-0.5358994487209762,-0.6424581258517319,-0.7482806602252108,-0.8532877974906463,-0.9574227775582091,-1.0606444833697215,-1.1629232493338857,-1.2642378424738907,-1.3645733407382616,-1.4639197204834768,-1.562270788714487,-1.6596233163128769,-1.7559763819966312,-1.8513308762366183,-1.9456891231542321,-2.039054590502909,-2.131431663540872,-2.2228254696634027,-2.3132417415532496,-2.402686706823215,-2.491135222777769,-2.578580192120266,-2.665029671140723,-2.750493995232746,-2.834983735526684,-2.918509363790749,-3.0010813426175047,-3.082710147921615,-3.1634049373054185,-3.243172799982636,-3.3220220257971533,-3.3999617626025738,-3.476998547899161,-3.553126590112913,-3.6282363158672113,-3.7009878973726087,-3.7690488374062516,-3.7892620575530707,-3.7959746913298678,-3.798497506199623,-3.799536263401893,-3.799994692709381
0.0,-0.10660000119507312,-0.10705300994314013,-0.10748708575457791,-0.10758471573411865,-0.10717463609406636,-0.10655867713075573,-0.10582253437347888,-0.10500713726543554,-0.10413498006756283,-0.10322170581151235,-0.10227876596416419,-0.10131459314000502,-0.10033549826437094,-0.09934637974521521,-0.09835106823101025,-0.09735252759838975,-0.09635306568375435,-0.0953544942399871,-0.09435824691761385,-0.09336546734867679,-0.09237707303796316,-0.09139380612253056,-0.09041627188984691,-0.08944496526996559,-0.08844851595455383,-0.08744496934249701,-0.08644947902045708,-0.08546432409202298,-0.08448974029393774,-0.08352562826406507,-0.08257197882675582,-0.08162880530411032,-0.08069478938380348,-0.07976786267721758,-0.07884922581451725,-0.07793973680542043,-0.07703678529658742,-0.0761280422137518,-0.0751097257542983,-0.0727515815053974,-0.06806094003364294,-0.020213220146819033,-0.0067126337767970945,-0.002522814869755141,-0.0010387572022700908,-4.5842930748785093E-4
0.0,-0.10660000119507312,-0.10705300994314013,-0.10748708575457791,-0.10758471573411865,-0.10717463609406636,-0.10655867713075573,-0.10582253437347888,-0.10500713726543554,-0.10413498006756283,-0.10322170581151235,-0.10227876596416419,-0.10131459314000502,-0.10033549826437094,-0.09934637974521521,-0.09835106823101025,-0.09735252759838975,-0.09635306568375435,-0.0953544942399871,-0.09435824691761385,-0.09336546734867679,-0.09237707303796316,-0.09139380612253056,-0.09041627188984691,-0.08944496526996559,-0.08844851595455383,-0.08744496934249701,-0.08644947902045708,-0.08546432409202298,-0.08448974029393774,-0.08352562826406507,-0.08257197882675582,-0.08162880530411032,-0.08069478938380348,-0.07976786267721758,-0.07884922581451725,-0.07793973680542043,-0.07703678529658742,-0.0761280422137518,-0.0751097257542983,-0.0727515815053974,-0.06806094003364294,-0.020213220146819033,-0.0067126337767970945,-0.002522814869755141,-0.0010387572022700908,-4.5842930748785093E-4
0,53,45,42,42,60,17,14,10,10,11,9,12,17,16,13,13,13,13,14,13,12,13,12,14,14,13,13,13,9,9,9,9,10,9,9,9,9,9,8,8,8,9,9,9,9,9
