0.0,-0.1730930964063051,-0.3484932652458911,-0.5231373021148124,-0.6964119414219239,-0.868129099321221,-1.03797634753792,-1.2035930360786502,-1.3647734571042176,-1.5214591001387805,-1.673592340959765,-1.8209531078122696,-1.9621516557137102,-2.0970294101905194,-2.2260873229527967,-2.330426010228262,-2.4261851405727994,-2.51928794473816,-2.61095407755205,-2.701516504327708,-2.7910825975427422,-2.879685322317531,-2.9673342530193825,-3.054032222657625,-3.1397808148087645,-3.2245822771700676,-3.3084400986017704,-3.391359048031415,-3.4733450147219402,-3.5544047855365193,-3.6345457344570433,-3.7137758683837037,-3.792103679869516,-3.8695379817619084,-3.946087657094934,-4.021761576060878,-4.096568784644356,-4.1705185187458955,-4.243620206377238,-4.315883309316967,-4.387317217966105,-4.457931226286271,-4.527734536577084,-4.596736263189493,-4.664945424118753,-4.7323709397129745,-4.7990216367625855,-4.864906262376236,-4.9300334929898,-4.99441194900599,-5.058050067959334,-5.120955636354944,-5.183136491412361,-5.244600919438998,-5.305357428120049,-5.365414467543923,-5.424780305751494,-5.483463027901642,-5.541470526572847,-5.5988104753717325,-5.655490301916925,-5.711517102688438,-5.766897878789246,-5.821639631884876,-5.875749333008966,-5.929233908834801,-5.982100110745486,-6.034354302426001,-6.086003123824697,-6.1370534578724145,-6.187511398098965,-6.237380962911475,-6.28666385741175,-6.335322666735637,-6.382982224368073,-6.425684518658133,-6.455793431935739,-6.476067821829655,-6.488798012718685,-6.496517321863494,-6.50078108108615,-6.502977934925999,-6.504063380365105,-6.504586705991939
0.0,-0.1730930964063051,-0.17540016883958598,-0.17464403686892127,-0.1732746393071115,-0.1717171578992971,-0.16984724821669905,-0.1656166885407302,-0.1611804210255674,-0.1566856430345629,-0.15213324082098456,-0.14736076685250454,-0.1411985479014406,-0.13487775447680916,-0.1290579127622773,-0.10433868727546525,-0.09575913034453754,-0.09310280416536054,-0.09166613281389013,-0.09056242677565773,-0.08956609321503439,-0.08860272477478892,-0.08764893070185131,-0.08669796963824261,-0.08574859215113939,-0.08480146236130315,-0.08385782143170273,-0.0829189494296445,-0.08198596669052538,-0.08105977081457905,-0.08014094892052404,-0.07923013392666034,-0.07832781148581214,-0.07743430189239264,-0.07654967533302548,-0.07567391896594389,-0.07480720858347834,-0.07394973410153938,-0.0731016876313424,-0.07226310293972915,-0.07143390864913801,-0.07061400832016584,-0.06980331029081288,-0.06900172661240944,-0.06820916092925966,-0.06742551559422161,-0.06665069704961102,-0.06588462561365027,-0.06512723061356418,-0.06437845601618974,-0.06363811895334415,-0.06290556839561035,-0.06218085505741655,-0.06146442802663721,-0.06075650868105065,-0.060057039423874414,-0.059365838207570576,-0.05868272215014869,-0.058007498671204694,-0.05733994879888549,-0.05667982654519221,-0.05602680077151323,-0.05538077610080805,-0.05474175309563023,-0.05410970112408986,-0.0534845758258351,-0.052866201910684474,-0.05225419168051548,-0.051648821398695866,-0.05105033404771753,-0.05045794022655059,-0.049869564812509815,-0.049282894500275454,-0.048658809323886665,-0.04765955763243568,-0.04270229429006012,-0.030108913277605787,-0.020274389893915945,-0.012730190889030268,-0.007719309144809117,-0.004263759222656205,-0.0021968538398491333,-0.0010854454391058255,-5.233256268342146E-4
0,395,316,295,277,285,283,282,304,280,284,277,286,294,278,283,282,301,278,366,381,281,288,284,281,297,288,291,283,293,288,282,285,282,282,291,283,295,278,281,283,280,287,278,292,280,284,289,279,282,279,289,284,277,282,277,275,282,285,287,276,278,278,277,278,276,275,277,285,289,278,284,292,272,285,283,277,280,278,310,308,440,353,372
