0.0,-25.1811996903564,-11.402233861399106,-5.417500857147671,-3.895064907685903,-3.8157042362990374,-3.804413944842333,-3.80111264185355,-3.800849482965619
0.0,-25.1811996903564,13.778965828957295,5.984733004251435,1.5224359494617676,0.07936067138686553,0.011290291456704349,0.0033013029887829504,2.631588879311586E-4
0,2658,2819,1217,260,192,144,82,14
