0.0,-8.521150157109075,-24.4488195242771,-31.648131764758112,34.15206661264369,818.6843738567717,833.1983689380802,833.2221994203085,833.2221994203085,833.2221994203085,833.2221994203085,833.2221994203085
0.0,-8.521150157109075,-15.927669367168024,-7.199312240481014,65.8001983774018,784.532307244128,14.513995081308508,0.023830482228277106,0.0,0.0,0.0,0.0
0.0,1000.0,990.0,980.1000000000001,970.2990000000001,960.5960100000001,950.9900499,941.3341695439518,926.8941446665287,909.6408979298848,890.915096428873,0.0
0,10410,9942,9853,9797,10211,9761,9751,9863,10262,10133,9805
