0.0,-6.236615085384022,916.8188082960869,928.5865511869786,928.5865511869786,928.5865511869786,928.5865511869786,928.5865511869786
0.0,-6.236615085384022,923.055423381471,11.767742890891668,0.0,0.0,0.0,0.0
0.0,1000.0,990.0,980.1,970.2990000000001,960.217109932436,942.0286027717407,0.0
0,452,246,225,198,185,246,182
