0.0,-562.820635042786,928.527394236908,928.5865511869786,928.5865511869786,928.5865511869786
0.0,-562.820635042786,1491.348029279694,0.0591569500705873,0.0,0.0
0.0,1000.0,1494.5579474969977,880.9233262989069,6.200072541559507,0.0
0,2083,1013,766,773,256
